time,open,high,low,close,volume
2025-09-11 04:00:00,41.8300,41.8300,41.7500,41.7500,452
2025-09-11 04:30:00,41.8100,41.8100,41.8100,41.8100,90
2025-09-11 05:00:00,41.7000,41.7000,41.5800,41.5800,98
2025-09-11 05:30:00,41.5200,41.6200,41.5100,41.6200,257
2025-09-11 06:00:00,41.5800,41.6800,41.5800,41.6800,2568
2025-09-11 06:30:00,41.6800,41.6800,41.6800,41.6800,1
2025-09-11 07:00:00,41.7000,41.7600,41.6400,41.7300,5361
2025-09-11 07:30:00,41.7200,41.8000,41.6600,41.6900,5211
2025-09-11 08:00:00,41.8100,42.0800,41.5000,42.0800,66512
2025-09-11 08:30:00,42.0900,42.1300,41.2500,41.6701,40938
2025-09-11 09:00:00,41.6800,41.6800,41.2901,41.5300,55305
2025-09-11 09:30:00,41.5300,41.8600,41.3800,41.8000,503850
2025-09-11 10:00:00,41.8100,41.8100,41.4100,41.5350,321259
2025-09-11 10:30:00,41.5258,41.7900,41.5258,41.7350,450353
2025-09-11 11:00:00,41.7250,41.7700,41.5793,41.6050,163228
2025-09-11 11:30:00,41.6000,41.6800,41.4650,41.5900,165086
2025-09-11 12:00:00,41.5900,41.7100,41.5735,41.5800,108445
2025-09-11 12:30:00,41.5800,41.6700,41.5250,41.6235,77567
2025-09-11 13:00:00,41.6200,41.8200,41.5807,41.7256,99775
2025-09-11 13:30:00,41.7350,41.8700,41.7250,41.7800,128121
2025-09-11 14:00:00,41.7550,41.8200,41.5622,41.6164,163256
2025-09-11 14:30:00,41.6065,41.6883,41.5400,41.6499,96856
2025-09-11 15:00:00,41.6500,41.7200,41.5800,41.6683,88088
2025-09-11 15:30:00,41.6900,41.7550,41.6600,41.6700,251013
2025-09-11 16:00:00,41.6600,41.7999,41.6000,41.7097,50962
2025-09-11 16:30:00,41.6500,41.6900,41.6200,41.6200,1242
2025-09-11 17:00:00,41.7700,41.8100,41.6500,41.6500,772
2025-09-11 17:30:00,41.6700,41.9640,41.6600,41.8291,3258
2025-09-11 18:00:00,41.7400,41.9800,41.7000,41.9100,12953
2025-09-11 18:30:00,41.7000,42.0800,41.7000,42.0000,21773
2025-09-11 19:00:00,42.0100,42.1100,41.9400,42.0799,13695
2025-09-11 19:30:00,42.0500,42.0800,42.0000,42.0700,33887
2025-09-11 20:00:00,41.7000,41.7000,41.7000,41.7000,6498
2025-09-12 04:00:00,42.6600,42.6600,42.5000,42.6000,21226
2025-09-12 04:30:00,42.5900,42.5900,42.5300,42.5300,660
2025-09-12 05:00:00,42.5500,42.6300,42.5400,42.5500,4219
2025-09-12 05:30:00,42.6100,42.6600,42.4400,42.4400,1869
2025-09-12 06:00:00,42.5600,42.5900,42.4900,42.5400,2269
2025-09-12 06:30:00,42.5000,42.5000,42.5000,42.5000,21
2025-09-12 07:00:00,42.5600,42.7200,42.5300,42.7200,7303
2025-09-12 07:30:00,42.7000,42.7000,42.5600,42.5600,5895
2025-09-12 08:00:00,42.5300,42.9800,42.3800,42.5600,20499
2025-09-12 08:30:00,42.5500,42.7200,42.5000,42.6795,20600
2025-09-12 09:00:00,42.6799,42.6900,42.5800,42.6100,17611
2025-09-12 09:30:00,42.6000,42.8386,42.4500,42.8233,411138
2025-09-12 10:00:00,42.7900,43.0942,42.6800,42.9900,407582
2025-09-12 10:30:00,43.0000,43.0500,42.6650,42.8700,253780
2025-09-12 11:00:00,42.8700,42.8950,42.6900,42.7281,167795
2025-09-12 11:30:00,42.7000,42.9100,42.6750,42.8200,135033
2025-09-12 12:00:00,42.8200,43.1000,42.7199,43.0745,256592
2025-09-12 12:30:00,43.0900,43.1600,42.9300,43.1500,372755
2025-09-12 13:00:00,43.1500,43.3150,43.0600,43.2900,311481
2025-09-12 13:30:00,43.2750,43.6553,43.2750,43.5050,665010
2025-09-12 14:00:00,43.5000,43.5700,43.3850,43.5450,274115
2025-09-12 14:30:00,43.5500,43.6501,43.4951,43.6200,285607
2025-09-12 15:00:00,43.6000,43.6800,43.5200,43.6700,369389
2025-09-12 15:30:00,43.6800,44.0200,43.6150,44.0000,705446
2025-09-12 16:00:00,44.0200,44.0200,43.7200,43.8500,29427
2025-09-12 16:30:00,43.8700,44.2400,43.8500,44.0700,8968
2025-09-12 17:00:00,44.0500,44.0500,43.8910,44.0487,3054
2025-09-12 17:30:00,43.9000,44.0500,43.8750,44.0200,12671
2025-09-12 18:00:00,43.9001,44.6700,43.9000,44.3700,17622
2025-09-12 18:30:00,44.0200,44.5000,44.0200,44.2500,20528
2025-09-12 19:00:00,44.2300,44.2500,44.0500,44.2500,4776
2025-09-12 19:30:00,44.4000,44.4600,44.0300,44.3500,9581
2025-09-12 20:00:00,44.0200,44.0200,44.0200,44.0200,4970
2025-09-15 04:00:00,43.8300,43.8300,42.8500,42.9900,13337
2025-09-15 04:30:00,42.9600,42.9600,42.5000,42.5300,5370
2025-09-15 05:00:00,42.5000,42.6500,42.4200,42.6000,6315
2025-09-15 05:30:00,42.7100,42.7100,42.5900,42.6800,1125
2025-09-15 06:00:00,42.6400,42.6500,42.5000,42.5900,4092
2025-09-15 06:30:00,42.6000,42.6500,42.5400,42.6500,2125
2025-09-15 07:00:00,42.6900,44.2500,42.6400,42.6700,105165
2025-09-15 07:30:00,42.7000,42.7900,42.6700,42.7100,13009
2025-09-15 08:00:00,43.7700,44.0000,42.4700,42.5500,51537
2025-09-15 08:30:00,42.5500,42.6773,42.5000,42.5000,17501
2025-09-15 09:00:00,42.5500,42.6900,42.5000,42.6800,64696
2025-09-15 09:30:00,42.6700,42.8000,42.2750,42.5400,860032
2025-09-15 10:00:00,42.5400,42.6662,42.3550,42.6600,237280
2025-09-15 10:30:00,42.6500,42.6650,42.4700,42.4700,352094
2025-09-15 11:00:00,42.4800,42.5650,42.1520,42.2700,494654
2025-09-15 11:30:00,42.2751,42.4500,42.0310,42.3800,341553
2025-09-15 12:00:00,42.3700,42.4400,42.1800,42.2910,155924
2025-09-15 12:30:00,42.2800,42.4850,42.2500,42.3050,145288
2025-09-15 13:00:00,42.3000,42.4150,42.1300,42.2200,147438
2025-09-15 13:30:00,42.2200,42.4600,42.1999,42.4600,117666
2025-09-15 14:00:00,42.4500,42.4900,42.2500,42.2600,89617
2025-09-15 14:30:00,42.2600,42.4400,42.2150,42.3700,325282
2025-09-15 15:00:00,42.3700,42.4850,42.2000,42.2235,226205
2025-09-15 15:30:00,42.2200,42.4100,42.1300,42.3100,410335
2025-09-15 16:00:00,42.3200,42.5100,42.2600,42.4800,117474
2025-09-15 16:30:00,42.4599,42.5099,42.3800,42.4900,8102
2025-09-15 17:00:00,42.4800,42.6899,42.4500,42.5500,3262
2025-09-15 17:30:00,42.6500,42.7999,42.4500,42.6500,4864
2025-09-15 18:00:00,42.6500,42.6500,42.4800,42.6000,930
2025-09-15 18:30:00,42.3200,42.6400,42.3200,42.6399,38603
2025-09-15 19:00:00,42.6400,42.6400,42.4714,42.6299,1077
2025-09-15 19:30:00,42.6283,42.6300,42.5800,42.6000,2824
2025-09-15 20:00:00,42.3200,42.3200,42.3200,42.3200,36571
2025-09-16 04:00:00,42.5300,42.6000,42.5200,42.5500,12121
2025-09-16 04:30:00,42.5000,42.5000,42.4100,42.4700,509
2025-09-16 05:00:00,42.4900,42.5000,42.4900,42.5000,225
2025-09-16 05:30:00,42.5000,42.5000,42.4800,42.4800,2160
2025-09-16 06:00:00,42.4800,42.4800,42.4800,42.4800,188
2025-09-16 06:30:00,42.4500,42.4500,42.3200,42.4000,463
2025-09-16 07:00:00,42.4000,42.4000,42.3100,42.4000,8890
2025-09-16 07:30:00,42.4100,42.4300,42.3800,42.3800,1669
2025-09-16 08:00:00,42.3600,42.6900,42.3000,42.3800,18611
2025-09-16 08:30:00,42.3800,42.4410,42.3500,42.4000,32877
2025-09-16 09:00:00,42.4000,42.4897,42.3509,42.4600,12399
2025-09-16 09:30:00,42.4700,42.5000,41.7200,42.1100,747568
2025-09-16 10:00:00,42.1300,42.1300,41.6400,41.7800,436683
2025-09-16 10:30:00,41.7855,41.9200,41.6900,41.8700,132042
2025-09-16 11:00:00,41.8650,41.9300,41.7100,41.8400,138133
2025-09-16 11:30:00,41.8664,42.0800,41.8200,42.0700,307029
2025-09-16 12:00:00,42.0800,42.1000,41.8800,42.0150,251550
2025-09-16 12:30:00,42.0100,42.0600,41.9550,42.0400,123485
2025-09-16 13:00:00,42.0400,42.4850,42.0300,42.4300,344088
2025-09-16 13:30:00,42.4300,42.4800,42.1900,42.2700,295857
2025-09-16 14:00:00,42.2800,42.3800,42.2200,42.2400,185613
2025-09-16 14:30:00,42.2300,42.2300,42.0600,42.1300,428450
2025-09-16 15:00:00,42.1400,42.2700,42.1000,42.1850,182608
2025-09-16 15:30:00,42.1900,42.3300,42.1300,42.3000,219638
2025-09-16 16:00:00,42.3100,42.3500,42.2500,42.2500,13853
2025-09-16 16:30:00,42.3000,42.4000,42.3000,42.3792,2015
2025-09-16 17:00:00,42.3500,42.4800,42.3000,42.3000,3879
2025-09-16 17:30:00,42.6499,42.6499,42.3000,42.4787,1719
2025-09-16 18:00:00,42.4800,42.5300,42.4300,42.4501,3733
2025-09-16 18:30:00,42.3100,42.6273,42.3100,42.6181,14419
2025-09-16 19:00:00,42.6000,42.6100,42.4500,42.5100,18469
2025-09-16 19:30:00,42.4400,42.5999,42.4000,42.5748,13456
2025-09-16 20:00:00,42.3100,42.3100,42.3100,42.3100,2642
2025-09-17 04:00:00,42.7400,42.7400,42.5000,42.5000,1236
2025-09-17 04:30:00,42.4200,42.4700,42.3600,42.4300,1638
2025-09-17 05:00:00,42.4500,42.4600,42.3700,42.4300,8393
2025-09-17 05:30:00,42.4300,42.4500,42.3300,42.3300,2464
2025-09-17 06:00:00,42.3100,42.3100,42.2500,42.2500,88
2025-09-17 06:30:00,42.2500,42.2500,42.1800,42.1800,848
2025-09-17 07:00:00,42.2300,42.3600,42.1800,42.3300,7221
2025-09-17 07:30:00,42.3300,42.3300,42.2700,42.3100,2589
2025-09-17 08:00:00,42.3000,42.8900,42.0700,42.4200,25068
2025-09-17 08:30:00,42.4300,42.4900,42.3500,42.4300,9518
2025-09-17 09:00:00,42.4300,42.5100,42.4000,42.4200,8138
2025-09-17 09:30:00,42.4300,42.4500,42.2200,42.3500,187985
2025-09-17 10:00:00,42.3600,42.4300,42.0900,42.1300,184532
2025-09-17 10:30:00,42.1400,42.3450,42.0600,42.2950,156321
2025-09-17 11:00:00,42.3000,42.3750,42.2100,42.2100,105362
2025-09-17 11:30:00,42.2209,42.3650,42.2187,42.2899,131665
2025-09-17 12:00:00,42.2800,42.2850,42.1100,42.2300,125959
2025-09-17 12:30:00,42.2200,42.3062,42.1900,42.2607,148647
2025-09-17 13:00:00,42.2595,42.3200,42.1300,42.2245,107842
2025-09-17 13:30:00,42.2250,42.6900,42.1000,42.1400,323986
2025-09-17 14:00:00,42.0700,42.5500,41.8000,42.3500,1216355
2025-09-17 14:30:00,42.3700,42.3850,41.6500,41.9550,695017
2025-09-17 15:00:00,41.9500,42.5400,41.9400,42.4600,831637
2025-09-17 15:30:00,42.4500,42.6500,42.3543,42.5700,537659
2025-09-17 16:00:00,42.5700,42.8000,42.5500,42.5700,32670
2025-09-17 16:30:00,42.5550,42.6200,42.4100,42.4300,18030
2025-09-17 17:00:00,42.4000,42.6699,42.1775,42.6695,89158
2025-09-17 17:30:00,42.5500,42.7100,42.3904,42.6750,6091
2025-09-17 18:00:00,42.7000,43.0000,42.6805,42.9999,14802
2025-09-17 18:30:00,42.5700,43.3700,42.5700,43.2100,27148
2025-09-17 19:00:00,43.3500,43.5100,43.1800,43.1800,17127
2025-09-17 19:30:00,43.3000,43.4000,43.1501,43.2000,14670
2025-09-17 20:00:00,42.5700,42.5700,42.5700,42.5700,4051
2025-09-18 04:00:00,43.2200,43.2500,43.1000,43.2500,10103
2025-09-18 04:30:00,43.2900,43.4100,43.2900,43.3600,2267
2025-09-18 05:00:00,43.3700,43.3700,43.3700,43.3700,145
2025-09-18 05:30:00,43.2700,43.3200,43.2700,43.3200,3541
2025-09-18 06:00:00,43.3500,43.3700,43.0900,43.0900,5597
2025-09-18 06:30:00,43.0900,43.1800,43.0900,43.1200,4653
2025-09-18 07:00:00,43.1200,43.2400,43.1100,43.1700,2107
2025-09-18 07:30:00,43.1700,43.1900,43.0500,43.1000,4936
2025-09-18 08:00:00,43.1191,43.5000,42.9000,43.2000,22377
2025-09-18 08:30:00,43.2100,43.2200,43.0600,43.0700,48631
2025-09-18 09:00:00,43.0700,43.2200,43.0000,43.2200,10988
2025-09-18 09:30:00,43.1900,43.4000,42.9555,43.2400,544277
2025-09-18 10:00:00,43.2450,43.6050,43.2450,43.4400,389434
2025-09-18 10:30:00,43.4600,43.4900,43.2400,43.3150,218975
2025-09-18 11:00:00,43.3399,43.4100,43.2300,43.2450,415034
2025-09-18 11:30:00,43.2550,43.4400,43.2550,43.3700,145150
2025-09-18 12:00:00,43.3600,43.5300,43.2500,43.5100,170315
2025-09-18 12:30:00,43.5200,43.7200,43.4600,43.5750,352349
2025-09-18 13:00:00,43.5600,43.6300,43.4000,43.4100,193503
2025-09-18 13:30:00,43.4100,43.5100,43.3200,43.4482,131862
2025-09-18 14:00:00,43.4300,43.4900,43.3801,43.4700,124417
2025-09-18 14:30:00,43.4700,43.5601,43.3900,43.5200,121757
2025-09-18 15:00:00,43.5150,43.5150,43.2435,43.2600,269079
2025-09-18 15:30:00,43.2650,43.3050,43.1600,43.2200,310562
2025-09-18 16:00:00,43.2200,43.3885,43.2200,43.3000,8330
2025-09-18 16:30:00,43.3000,43.4400,43.2800,43.3500,540
2025-09-18 17:00:00,43.3900,43.4400,43.2518,43.2518,2602
2025-09-18 17:30:00,43.3300,43.4500,43.2601,43.2601,65
2025-09-18 18:00:00,43.2800,43.3495,43.2400,43.3495,825
2025-09-18 18:30:00,43.2400,43.3658,43.2400,43.2800,4017
2025-09-18 19:00:00,43.2000,43.2000,43.0601,43.0601,1981
2025-09-18 19:30:00,43.1300,43.3400,43.1300,43.2100,2657
2025-09-18 20:00:00,43.2400,43.2400,43.2400,43.2400,2146
2025-09-19 04:00:00,42.9500,42.9500,42.8100,42.8100,1157
2025-09-19 04:30:00,42.7700,42.7700,42.7300,42.7300,240
2025-09-19 05:00:00,42.8000,42.8300,42.7100,42.7100,2196
2025-09-19 05:30:00,42.7700,42.8000,42.6100,42.6400,5316
2025-09-19 06:00:00,42.6100,42.7300,42.6000,42.6900,2525
2025-09-19 06:30:00,42.6600,42.7300,42.6500,42.6900,550
2025-09-19 07:00:00,42.7100,42.7100,42.5700,42.5700,3155
2025-09-19 07:30:00,42.5900,42.5900,42.5000,42.5700,4836
2025-09-19 08:00:00,42.6900,42.9000,42.5000,42.5000,31704
2025-09-19 08:30:00,42.5600,42.6200,42.5300,42.5513,7966
2025-09-19 09:00:00,42.5500,42.7100,42.5500,42.6600,5667
2025-09-19 09:30:00,42.6500,42.7500,42.4900,42.6600,253001
2025-09-19 10:00:00,42.6535,42.8200,42.6235,42.7200,242352
2025-09-19 10:30:00,42.7050,42.7700,42.2500,42.3312,735118
2025-09-19 11:00:00,42.3200,42.3500,41.8400,42.0800,1017201
2025-09-19 11:30:00,42.0700,42.2000,41.9709,42.1401,274607
2025-09-19 12:00:00,42.1450,42.2400,42.1200,42.2256,146189
2025-09-19 12:30:00,42.2331,42.2900,42.1400,42.2100,127678
2025-09-19 13:00:00,42.2000,42.2000,42.0146,42.1200,156842
2025-09-19 13:30:00,42.1000,42.1000,41.9700,41.9900,162836
2025-09-19 14:00:00,41.9854,42.0100,41.7600,41.9000,287033
2025-09-19 14:30:00,41.9000,42.0000,41.8394,41.8932,157871
2025-09-19 15:00:00,41.8900,42.0500,41.8878,42.0350,127948
2025-09-19 15:30:00,42.0200,42.0500,41.7900,41.8100,399422
2025-09-19 16:00:00,41.8000,42.0599,41.7800,42.0500,15859
2025-09-19 16:30:00,42.0500,42.0600,41.9800,41.9900,6833
2025-09-19 17:00:00,41.9500,42.2500,41.9400,42.0100,2714
2025-09-19 17:30:00,42.0000,42.2500,42.0000,42.2288,1568
2025-09-19 18:00:00,42.0201,42.2500,42.0201,42.0800,8672
2025-09-19 18:30:00,41.8000,42.1987,41.8000,42.1800,9857
2025-09-19 19:00:00,42.1789,42.1789,41.9100,41.9100,2543
2025-09-19 19:30:00,41.9100,42.1100,41.8703,42.0970,4410
2025-09-19 20:00:00,41.8000,41.8000,41.8000,41.8000,3953
2025-09-22 04:00:00,39.5400,41.0800,39.4400,39.5100,15297
2025-09-22 04:30:00,39.5000,39.6200,39.5000,39.5000,4934
2025-09-22 05:00:00,39.5500,39.5500,39.3700,39.4200,6051
2025-09-22 05:30:00,39.4000,39.4300,39.0000,39.1100,47241
2025-09-22 06:00:00,39.0800,39.3400,39.0000,39.3000,3444
2025-09-22 06:30:00,39.3000,39.4200,39.1500,39.4000,2982
2025-09-22 07:00:00,39.4400,39.4900,39.3500,39.4100,37038
2025-09-22 07:30:00,39.4200,39.4800,39.3700,39.4000,17471
2025-09-22 08:00:00,39.4200,40.5600,38.2200,39.4599,160309
2025-09-22 08:30:00,39.4549,39.6100,39.3300,39.5200,37624
2025-09-22 09:00:00,39.5000,39.7400,39.4900,39.6300,43109
2025-09-22 09:30:00,39.6300,39.6500,39.2910,39.6500,861908
2025-09-22 10:00:00,39.6300,39.7700,39.5515,39.7500,355009
2025-09-22 10:30:00,39.7400,39.7665,39.4200,39.4738,324401
2025-09-22 11:00:00,39.4699,39.5450,39.2620,39.3500,289015
2025-09-22 11:30:00,39.3600,39.3900,39.1800,39.2600,414285
2025-09-22 12:00:00,39.2500,39.4200,39.2400,39.3500,239613
2025-09-22 12:30:00,39.3450,39.3900,39.2000,39.2400,248630
2025-09-22 13:00:00,39.2500,39.3300,39.0600,39.2663,394469
2025-09-22 13:30:00,39.2650,39.3700,39.2100,39.2450,156446
2025-09-22 14:00:00,39.2300,39.3499,39.2200,39.3100,171347
2025-09-22 14:30:00,39.3250,39.3799,39.1444,39.1444,292062
2025-09-22 15:00:00,39.1500,39.2550,39.0400,39.1300,268922
2025-09-22 15:30:00,39.1400,39.1400,38.8500,38.9500,998599
2025-09-22 16:00:00,38.9500,39.2500,38.9500,39.1100,20249
2025-09-22 16:30:00,39.2000,39.4500,39.1900,39.4000,15366
2025-09-22 17:00:00,39.4000,39.4999,39.3300,39.4100,7089
2025-09-22 17:30:00,39.4101,39.5500,39.4101,39.5487,6638
2025-09-22 18:00:00,39.5200,39.5800,39.4600,39.5200,8582
2025-09-22 18:30:00,38.9600,39.5400,38.9600,39.5160,9488
2025-09-22 19:00:00,39.5000,39.6500,39.5000,39.6200,9356
2025-09-22 19:30:00,39.6493,39.6500,39.5500,39.5800,7511
2025-09-22 20:00:00,38.9600,38.9600,38.9600,38.9600,5006
2025-09-23 04:00:00,39.6500,39.6900,39.5200,39.6900,5590
2025-09-23 04:30:00,39.6500,39.6800,39.6300,39.6700,1348
2025-09-23 05:00:00,39.6500,39.8150,39.6400,39.6400,929
2025-09-23 05:30:00,39.5800,39.5800,39.4500,39.4800,966
2025-09-23 06:00:00,39.4800,39.5200,39.4800,39.5200,55
2025-09-23 06:30:00,39.4300,39.5300,39.4300,39.4900,1599
2025-09-23 07:00:00,39.4900,39.5000,39.3600,39.4500,14448
2025-09-23 07:30:00,39.4900,39.5000,39.4600,39.4700,7749
2025-09-23 08:00:00,39.3500,39.7100,39.2000,39.4200,46590
2025-09-23 08:30:00,39.4300,39.5800,39.4000,39.5500,8785
2025-09-23 09:00:00,39.5337,39.5600,39.4500,39.5200,12361
2025-09-23 09:30:00,39.5000,39.6500,39.3900,39.4383,304486
2025-09-23 10:00:00,39.4300,39.6700,39.3600,39.4100,213241
2025-09-23 10:30:00,39.4201,39.5000,39.2300,39.3100,300368
2025-09-23 11:00:00,39.3000,39.5800,39.2000,39.4800,297093
2025-09-23 11:30:00,39.4800,39.5000,39.3400,39.3900,119163
2025-09-23 12:00:00,39.3700,39.5000,39.2300,39.4400,235355
2025-09-23 12:30:00,39.4400,39.6197,39.2300,39.4900,230593
2025-09-23 13:00:00,39.4800,39.4900,39.2600,39.2700,110365
2025-09-23 13:30:00,39.2500,39.2900,38.9300,39.0500,551889
2025-09-23 14:00:00,39.0500,39.1900,39.0300,39.1450,218792
2025-09-23 14:30:00,39.1400,39.2250,39.0150,39.1200,226712
2025-09-23 15:00:00,39.1200,39.3700,39.1200,39.2508,216874
2025-09-23 15:30:00,39.2600,39.2750,39.0000,39.0900,377077
2025-09-23 16:00:00,39.1100,39.1899,39.0900,39.0900,6291
2025-09-23 16:30:00,39.1100,39.2399,39.0000,39.2200,4359
2025-09-23 17:00:00,39.1500,39.3500,39.1500,39.2100,2277
2025-09-23 17:30:00,39.2513,39.4500,39.2504,39.3600,4578
2025-09-23 18:00:00,39.3500,39.4487,39.2800,39.2800,7280
2025-09-23 18:30:00,39.1100,39.4200,39.1100,39.3600,8496
2025-09-23 19:00:00,39.3900,39.4099,39.1505,39.1505,6956
2025-09-23 19:30:00,39.2500,39.3900,39.1600,39.3900,44
2025-09-23 20:00:00,39.1100,39.1100,39.1100,39.1100,1864
2025-09-24 04:00:00,39.3600,39.3600,39.2500,39.2800,2895
2025-09-24 04:30:00,39.3100,39.3500,39.2900,39.2900,2013
2025-09-24 05:00:00,39.3000,39.3100,39.2600,39.3100,12929
2025-09-24 06:00:00,39.3900,39.3900,39.2900,39.2900,673
2025-09-24 06:30:00,39.2400,39.3200,39.2300,39.3200,2322
2025-09-24 07:00:00,39.3500,39.5200,39.3200,39.4500,6824
2025-09-24 07:30:00,39.4500,39.4500,39.4300,39.4300,564
2025-09-24 08:00:00,39.4600,39.5400,38.4000,39.3500,25016
2025-09-24 08:30:00,39.3117,39.4252,39.3117,39.3900,6040
2025-09-24 09:00:00,39.3700,39.4200,39.2800,39.3200,17448
2025-09-24 09:30:00,39.3400,39.3900,39.0700,39.0753,402211
2025-09-24 10:00:00,39.1050,39.3100,39.0900,39.2850,180858
2025-09-24 10:30:00,39.2950,39.6250,39.2750,39.5000,285798
2025-09-24 11:00:00,39.5100,39.5462,39.3800,39.4900,148561
2025-09-24 11:30:00,39.4850,39.5200,39.1900,39.2200,163534
2025-09-24 12:00:00,39.2400,39.3050,39.1100,39.2719,198465
2025-09-24 12:30:00,39.2800,39.3400,39.2365,39.3035,82179
2025-09-24 13:00:00,39.3100,39.4300,39.2400,39.3700,116580
2025-09-24 13:30:00,39.3688,39.5034,39.3688,39.4000,100604
2025-09-24 14:00:00,39.4000,39.4000,39.2500,39.3500,79127
2025-09-24 14:30:00,39.3500,39.3600,39.2300,39.2900,139002
2025-09-24 15:00:00,39.2900,39.3100,39.2000,39.2000,97790
2025-09-24 15:30:00,39.1950,39.2390,39.1274,39.1700,189524
2025-09-24 16:00:00,39.1800,39.2882,39.1300,39.2000,63387
2025-09-24 16:30:00,39.1800,39.2500,39.1000,39.2500,1951
2025-09-24 17:00:00,39.2100,39.2900,39.2000,39.2300,3547
2025-09-24 17:30:00,39.3000,39.6000,38.9000,38.9000,8613
2025-09-24 18:00:00,39.0400,39.2753,39.0100,39.2753,5994
2025-09-24 18:30:00,39.1800,39.2000,39.0200,39.1200,26855
2025-09-24 19:00:00,39.1304,39.1900,39.1200,39.1500,21282
2025-09-24 19:30:00,39.0800,39.0800,39.0300,39.0500,2520
2025-09-24 20:00:00,39.1800,39.1800,39.1800,39.1800,16734
2025-09-25 04:00:00,38.1800,38.4000,37.7700,37.9700,27290
2025-09-25 04:30:00,37.9700,37.9700,37.7300,37.8100,7442
2025-09-25 05:00:00,37.8500,38.0900,37.8500,38.0800,2611
2025-09-25 05:30:00,38.1200,38.1600,37.8900,37.8900,6140
2025-09-25 06:00:00,37.9200,38.0200,37.8700,38.0000,15705
2025-09-25 06:30:00,37.9400,37.9400,37.7700,37.8100,6282
2025-09-25 07:00:00,37.8100,37.8500,37.6100,37.7500,15884
2025-09-25 07:30:00,37.7300,37.7500,37.6100,37.6800,32426
2025-09-25 08:00:00,37.7950,38.3300,37.0064,37.0064,116386
2025-09-25 08:30:00,37.2165,37.6700,37.2165,37.4500,45679
2025-09-25 09:00:00,37.4700,37.7200,37.2250,37.6800,52937
2025-09-25 09:30:00,37.6500,37.7000,37.1350,37.3600,1280174
2025-09-25 10:00:00,37.3600,37.8500,37.3481,37.7300,625079
2025-09-25 10:30:00,37.7300,37.8700,37.6850,37.8000,321928
2025-09-25 11:00:00,37.7900,37.8100,37.4549,37.5350,271997
2025-09-25 11:30:00,37.5400,37.7125,37.5200,37.6600,286528
2025-09-25 12:00:00,37.6747,37.6987,37.3100,37.3400,211735
2025-09-25 12:30:00,37.3400,37.4300,36.9711,37.0850,557029
2025-09-25 13:00:00,37.0800,37.1200,36.4700,36.6900,1556446
2025-09-25 13:30:00,36.6838,36.7500,35.9900,36.1000,1466153
2025-09-25 14:00:00,36.0950,36.6150,35.9500,36.5200,1184344
2025-09-25 14:30:00,36.5200,36.9400,36.4200,36.9300,552085
2025-09-25 15:00:00,36.9400,37.1500,36.8750,37.0736,522694
2025-09-25 15:30:00,37.0800,37.1250,36.7900,36.8200,520375
2025-09-25 16:00:00,36.8500,36.9500,36.6100,36.8100,19956
2025-09-25 16:30:00,36.7000,36.7095,36.5000,36.5414,5697
2025-09-25 17:00:00,36.7100,36.8700,36.5813,36.7499,5518
2025-09-25 17:30:00,36.7000,36.7700,36.6300,36.7700,1787
2025-09-25 18:00:00,36.8600,37.0203,36.7100,36.8500,3842
2025-09-25 18:30:00,36.8500,36.8500,36.5600,36.6551,7838
2025-09-25 19:00:00,36.6594,36.7800,36.5300,36.6000,4786
2025-09-25 19:30:00,36.6100,36.6100,36.2700,36.4500,16381
2025-09-25 20:00:00,36.8500,36.8500,36.8500,36.8500,2225
