time,open,high,low,close,volume
2025-09-26 04:00:00,37.0850,37.1200,36.9900,36.9900,1948
2025-09-26 04:30:00,37.1200,37.1200,37.0600,37.0600,427
2025-09-26 05:00:00,37.0500,37.1200,36.9900,36.9900,1018
2025-09-26 05:30:00,36.9000,36.9000,36.7400,36.8800,2758
2025-09-26 06:00:00,36.8200,36.8200,36.5800,36.6500,18359
2025-09-26 06:30:00,36.5900,36.6600,36.5500,36.6300,3689
2025-09-26 07:00:00,36.6000,36.6800,36.5000,36.6500,5447
2025-09-26 07:30:00,36.6800,36.8800,36.6800,36.8000,7206
2025-09-26 08:00:00,36.6200,37.4000,36.5000,36.8200,16389
2025-09-26 08:30:00,36.7800,37.3000,36.6800,37.0800,22763
2025-09-26 09:00:00,37.1100,37.1400,36.8300,36.8900,19874
2025-09-26 09:30:00,36.8900,37.5400,36.8000,37.4500,1215400
2025-09-26 10:00:00,37.4371,37.5150,37.0000,37.1200,391325
2025-09-26 10:30:00,37.1300,37.2100,36.9600,37.0402,338472
2025-09-26 11:00:00,37.0400,37.3450,37.0300,37.3200,323061
2025-09-26 11:30:00,37.3200,37.3400,37.1500,37.1900,258739
2025-09-26 12:00:00,37.1800,37.6400,37.1500,37.5300,429421
2025-09-26 12:30:00,37.5300,37.6400,37.4201,37.6200,170154
2025-09-26 13:00:00,37.5900,38.0000,37.5000,37.9600,553220
2025-09-26 13:30:00,37.9700,38.1700,37.8700,38.1500,672323
2025-09-26 14:00:00,38.1500,38.3550,38.0550,38.2450,662967
2025-09-26 14:30:00,38.2450,38.2700,38.0800,38.1350,289957
2025-09-26 15:00:00,38.1300,38.1499,37.9190,37.9190,367048
2025-09-26 15:30:00,37.9200,37.9799,37.7650,37.9400,709535
2025-09-26 16:00:00,37.9600,37.9900,37.7800,37.9000,62369
2025-09-26 16:30:00,37.9300,37.9300,37.7700,37.7700,1242
2025-09-26 17:00:00,37.7500,37.8400,37.3401,37.8400,8925
2025-09-26 17:30:00,37.8200,37.9900,37.8200,37.9700,3183
2025-09-26 18:00:00,37.9000,38.1000,37.9000,37.9998,3205
2025-09-26 18:30:00,37.9600,38.0400,37.9100,38.0387,18604
2025-09-26 19:00:00,37.8700,38.0100,37.8008,37.8500,3407
2025-09-26 19:30:00,38.0000,38.0100,37.9008,38.0100,14008
2025-09-26 20:00:00,37.9600,37.9600,37.9600,37.9600,12252
2025-09-29 04:00:00,38.6000,38.8500,38.6000,38.8500,12640
2025-09-29 04:30:00,38.8200,38.9100,38.8100,38.8400,4301
2025-09-29 05:00:00,38.8700,38.9800,38.8400,38.9800,2676
2025-09-29 05:30:00,38.9800,38.9800,38.8800,38.8800,924
2025-09-29 06:00:00,38.9500,38.9500,38.8900,38.9100,3707
2025-09-29 06:30:00,38.8800,38.8800,38.7600,38.7600,2031
2025-09-29 07:00:00,38.7800,38.7900,38.5600,38.6300,10246
2025-09-29 07:30:00,38.6500,38.6700,38.6100,38.6100,4720
2025-09-29 08:00:00,38.7600,38.9300,38.5000,38.8086,43321
2025-09-29 08:30:00,38.7011,38.8200,38.5700,38.5700,10559
2025-09-29 09:00:00,38.6000,38.7500,38.5000,38.7200,30996
2025-09-29 09:30:00,38.7300,39.4550,38.6800,39.2900,938651
2025-09-29 10:00:00,39.3000,39.4850,39.2000,39.4300,760220
2025-09-29 10:30:00,39.4300,39.6600,39.3900,39.4950,565360
2025-09-29 11:00:00,39.5000,39.5900,39.2700,39.3200,277339
2025-09-29 11:30:00,39.3300,39.3500,39.1300,39.2550,204925
2025-09-29 12:00:00,39.2500,39.3500,39.1730,39.1900,241512
2025-09-29 12:30:00,39.2000,39.2600,39.0100,39.0400,133282
2025-09-29 13:00:00,39.0400,39.1199,38.9000,39.0899,171316
2025-09-29 13:30:00,39.0900,39.2150,39.0100,39.1747,142162
2025-09-29 14:00:00,39.1800,39.2000,39.0500,39.1500,147455
2025-09-29 14:30:00,39.1400,39.2453,39.0935,39.2350,94443
2025-09-29 15:00:00,39.2300,39.3600,39.2000,39.3250,283600
2025-09-29 15:30:00,39.3100,39.5300,39.2405,39.4800,602034
2025-09-29 16:00:00,39.4850,39.5500,39.4000,39.5000,64276
2025-09-29 16:30:00,39.4801,39.8900,39.4700,39.7400,6736
2025-09-29 17:00:00,39.9000,39.9000,39.6400,39.9000,4188
2025-09-29 17:30:00,39.9000,39.9100,39.6614,39.8300,10906
2025-09-29 18:00:00,39.8500,39.8500,39.7300,39.7500,17114
2025-09-29 18:30:00,39.5100,39.8600,39.5100,39.8301,20366
2025-09-29 19:00:00,39.8200,39.8800,39.7600,39.8291,1112
2025-09-29 19:30:00,39.8200,39.8883,39.6808,39.7500,22408
2025-09-29 20:00:00,39.5100,39.5100,39.5100,39.5100,13534
2025-09-30 04:00:00,39.4100,39.4100,39.3200,39.3500,144
2025-09-30 04:30:00,39.3500,39.3500,39.2800,39.3200,782
2025-09-30 05:00:00,39.2350,39.2350,39.1300,39.2200,2670
2025-09-30 05:30:00,39.2800,39.2800,38.9700,38.9700,4913
2025-09-30 06:00:00,38.9800,39.0100,38.9800,38.9900,890
2025-09-30 06:30:00,39.1000,39.1300,39.0900,39.1300,1270
2025-09-30 07:00:00,39.2000,39.2000,39.0800,39.1400,2538
2025-09-30 07:30:00,39.1900,39.2700,39.1900,39.2700,1219
2025-09-30 08:00:00,39.1100,39.5900,38.9800,39.2451,5963
2025-09-30 08:30:00,39.2600,39.3200,39.1401,39.1401,5062
2025-09-30 09:00:00,39.1500,39.2800,39.0801,39.2800,7178
2025-09-30 09:30:00,39.2800,39.3401,39.0200,39.1500,264128
2025-09-30 10:00:00,39.1800,39.2100,38.8100,38.8716,335599
2025-09-30 10:30:00,38.8850,39.0902,38.7950,39.0800,190319
2025-09-30 11:00:00,39.0800,39.0901,38.5900,38.6900,408344
2025-09-30 11:30:00,38.6900,38.8305,38.6441,38.8063,137527
2025-09-30 12:00:00,38.7950,38.8800,38.7100,38.7600,131676
2025-09-30 12:30:00,38.7800,38.7850,38.5400,38.6000,149500
2025-09-30 13:00:00,38.6050,38.7100,38.5700,38.6300,185465
2025-09-30 13:30:00,38.6200,38.6802,38.5600,38.6150,240034
2025-09-30 14:00:00,38.6200,38.8000,38.5400,38.7200,234506
2025-09-30 14:30:00,38.7200,38.7900,38.6400,38.7700,142216
2025-09-30 15:00:00,38.7600,38.8700,38.7100,38.8550,195258
2025-09-30 15:30:00,38.8600,39.2600,38.8500,39.1600,752184
2025-09-30 16:00:00,39.1600,39.2400,39.0875,39.1800,30452
2025-09-30 16:30:00,39.2000,39.5000,39.1900,39.4800,1508
2025-09-30 17:00:00,39.5000,39.6300,39.3003,39.4000,4058
2025-09-30 17:30:00,39.3100,39.4000,39.1600,39.1600,4528
2025-09-30 18:00:00,39.1500,39.2699,39.1300,39.1300,2077
2025-09-30 18:30:00,39.1800,39.1800,38.9600,38.9892,14746
2025-09-30 19:00:00,38.9000,39.0000,38.8000,38.9400,8393
2025-09-30 19:30:00,38.9794,39.1400,38.8863,38.8863,52348
2025-09-30 20:00:00,39.1800,39.1800,39.1800,39.1800,5522
2025-10-01 04:00:00,39.0700,39.0700,39.0700,39.0700,30
2025-10-01 04:30:00,39.4900,40.6500,39.4900,40.4000,9329
2025-10-01 05:00:00,40.4700,40.4900,40.3100,40.4000,3850
2025-10-01 05:30:00,40.4000,40.6900,40.3700,40.6900,11049
2025-10-01 06:00:00,40.6700,40.6700,40.3850,40.5100,20507
2025-10-01 06:30:00,40.3950,40.4100,40.3000,40.3100,8012
2025-10-01 07:00:00,40.3200,40.5300,40.3200,40.4200,21704
2025-10-01 07:30:00,40.4400,40.5000,40.4300,40.4700,5656
2025-10-01 08:00:00,40.3700,40.7000,38.9800,40.6367,48798
2025-10-01 08:30:00,40.5600,40.5600,40.2907,40.3400,10630
2025-10-01 09:00:00,40.3500,40.5000,40.3301,40.4600,7227
2025-10-01 09:30:00,40.4800,40.5500,40.3300,40.4800,681544
2025-10-01 10:00:00,40.4400,40.7400,40.4300,40.6797,484549
2025-10-01 10:30:00,40.6800,40.9249,40.6300,40.7600,591211
2025-10-01 11:00:00,40.7700,40.9600,40.6700,40.8900,277581
2025-10-01 11:30:00,40.8900,40.9700,40.7500,40.8000,389795
2025-10-01 12:00:00,40.8200,40.9144,40.7450,40.8500,366587
2025-10-01 12:30:00,40.8600,40.9100,40.7294,40.7738,243480
2025-10-01 13:00:00,40.7700,40.8672,40.6300,40.6900,199392
2025-10-01 13:30:00,40.6800,40.7051,40.4100,40.4500,290195
2025-10-01 14:00:00,40.4500,40.6300,40.4500,40.6000,203532
2025-10-01 14:30:00,40.6100,40.7100,40.5900,40.6044,192827
2025-10-01 15:00:00,40.5900,40.8100,40.5800,40.8100,262115
2025-10-01 15:30:00,40.8100,40.8800,40.7050,40.8400,980346
2025-10-01 16:00:00,40.8400,40.9085,40.6410,40.7800,15936
2025-10-01 16:30:00,40.7990,40.8300,40.7600,40.7800,21121
2025-10-01 17:00:00,40.8600,40.8700,40.6600,40.6600,583
2025-10-01 17:30:00,40.9458,40.9900,40.4400,40.5600,3518
2025-10-01 18:00:00,40.5600,40.8500,40.5600,40.7291,1664
2025-10-01 18:30:00,40.8500,40.8500,40.6400,40.7085,4602
2025-10-01 19:00:00,40.6515,40.8500,40.6318,40.8100,1416
2025-10-01 19:30:00,40.8200,41.1400,40.8100,41.1400,6242
2025-10-01 20:00:00,40.8500,40.8500,40.8500,40.8500,4097
2025-10-02 04:00:00,41.2700,41.3800,41.1800,41.3800,7647
2025-10-02 04:30:00,41.3700,41.4100,41.3700,41.3700,2955
2025-10-02 05:00:00,41.3200,41.3700,41.3200,41.3600,990
2025-10-02 05:30:00,41.3600,41.4300,41.3200,41.3500,2046
2025-10-02 06:00:00,41.4000,41.4000,41.2500,41.2500,919
2025-10-02 06:30:00,41.2600,41.3600,41.2600,41.3100,2356
2025-10-02 07:00:00,41.3000,41.3000,41.2400,41.3000,5375
2025-10-02 07:30:00,41.3300,41.4000,41.2800,41.2800,26165
2025-10-02 08:00:00,41.3099,41.6000,41.1200,41.4100,37359
2025-10-02 08:30:00,41.3505,41.5000,41.3200,41.5000,7195
2025-10-02 09:00:00,41.5400,41.6500,41.2902,41.4300,20154
2025-10-02 09:30:00,41.4200,41.6800,41.3400,41.6550,533363
2025-10-02 10:00:00,41.6400,41.6800,41.4100,41.6400,366159
2025-10-02 10:30:00,41.6600,41.6700,41.1600,41.2250,438457
2025-10-02 11:00:00,41.2200,41.6600,40.8900,41.5550,681108
2025-10-02 11:30:00,41.5600,41.8800,41.4100,41.8400,484916
2025-10-02 12:00:00,41.8400,42.1300,41.7800,41.8700,610103
2025-10-02 12:30:00,41.8650,42.0100,41.7400,41.9300,268714
2025-10-02 13:00:00,41.9300,42.1300,41.8600,42.0350,419644
2025-10-02 13:30:00,42.0400,42.2400,41.9400,42.1200,287251
2025-10-02 14:00:00,42.1200,42.3100,42.1200,42.3056,215923
2025-10-02 14:30:00,42.3050,42.4050,42.2400,42.3200,461127
2025-10-02 15:00:00,42.3300,42.5950,42.2900,42.4200,478576
2025-10-02 15:30:00,42.4100,42.5200,42.2900,42.3650,601068
2025-10-02 16:00:00,42.3800,42.3800,42.2675,42.2800,15702
2025-10-02 16:30:00,42.2500,42.3200,42.1033,42.3200,4301
2025-10-02 17:00:00,42.3500,42.3900,42.3000,42.3700,582
2025-10-02 17:30:00,42.3600,42.3693,42.1700,42.2000,4312
2025-10-02 18:00:00,42.1500,42.3200,42.1000,42.1000,560
2025-10-02 18:30:00,42.3800,42.3800,42.0100,42.0100,16258
2025-10-02 19:00:00,42.0500,42.2300,42.0100,42.1300,9520
2025-10-02 19:30:00,42.1700,42.2900,42.1650,42.2900,2656
2025-10-02 20:00:00,42.3800,42.3800,42.3800,42.3800,3987
2025-10-03 04:00:00,42.1000,42.1100,41.8000,41.9900,8932
2025-10-03 04:30:00,42.0100,42.1400,41.9900,42.1400,13257
2025-10-03 05:00:00,42.1500,42.2500,42.0800,42.2500,4844
2025-10-03 05:30:00,42.2100,42.2800,42.1700,42.1900,6371
2025-10-03 06:00:00,42.2000,42.2800,42.1600,42.2500,4101
2025-10-03 06:30:00,42.2500,42.3800,42.2500,42.3400,1382
2025-10-03 07:00:00,42.3400,42.3400,42.1500,42.2400,3859
2025-10-03 07:30:00,42.2600,42.3100,42.2100,42.2200,4340
2025-10-03 08:00:00,42.3300,42.5100,42.0100,42.2389,15730
2025-10-03 08:30:00,42.2500,42.3600,42.2300,42.2890,7452
2025-10-03 09:00:00,42.2500,42.3500,41.9800,42.3500,21485
2025-10-03 09:30:00,42.3300,42.4500,42.1000,42.1700,352631
2025-10-03 10:00:00,42.1000,42.1200,41.8100,42.0900,310046
2025-10-03 10:30:00,42.0750,42.3300,41.9900,42.2700,231609
2025-10-03 11:00:00,42.2600,42.3800,42.0300,42.2400,310009
2025-10-03 11:30:00,42.2300,42.8350,42.2200,42.7800,444394
2025-10-03 12:00:00,42.8000,42.9900,42.6600,42.9100,750392
2025-10-03 12:30:00,42.8900,43.2950,42.6443,42.6743,638242
2025-10-03 13:00:00,42.6700,42.6800,42.1200,42.4199,1169939
2025-10-03 13:30:00,42.4000,42.5800,41.9900,42.1400,511200
2025-10-03 14:00:00,42.1600,42.4800,41.9300,42.4400,368871
2025-10-03 14:30:00,42.4700,42.5400,42.3500,42.5400,241814
2025-10-03 15:00:00,42.5553,42.8300,42.4600,42.7350,403989
2025-10-03 15:30:00,42.7400,42.7872,42.5500,42.6200,336153
2025-10-03 16:00:00,42.6100,42.6400,42.3800,42.5800,22141
2025-10-03 16:30:00,42.6500,42.8000,42.6200,42.7900,12670
2025-10-03 17:00:00,42.8999,42.8999,42.6200,42.6937,2318
2025-10-03 17:30:00,42.5000,42.8000,42.5000,42.5000,115
2025-10-03 18:00:00,42.8000,42.8000,42.0000,42.6000,1959
2025-10-03 18:30:00,42.6400,42.7000,42.5800,42.6500,7962
2025-10-03 19:00:00,42.6500,42.7000,42.3600,42.5000,560
2025-10-03 19:30:00,42.3801,42.6400,42.3600,42.3749,1182
2025-10-03 20:00:00,42.6400,42.6400,42.6400,42.6400,7019
2025-10-06 04:00:00,42.7200,42.8900,42.7200,42.8900,6291
2025-10-06 04:30:00,42.9000,43.0300,42.9000,42.9700,6689
2025-10-06 05:00:00,43.0600,43.1200,43.0100,43.0400,1269
2025-10-06 05:30:00,42.9700,43.1300,42.9700,43.1100,1517
2025-10-06 06:00:00,43.1000,43.1300,42.9700,43.0500,2785
2025-10-06 06:30:00,42.9900,43.1300,42.9900,43.1000,705
2025-10-06 07:00:00,43.1100,43.2500,43.0200,43.2500,13980
2025-10-06 07:30:00,43.2700,43.2900,43.0600,43.0800,5392
2025-10-06 08:00:00,43.1000,43.3000,42.5000,43.2684,60691
2025-10-06 08:30:00,43.1900,43.2561,43.1000,43.1600,6461
2025-10-06 09:00:00,43.1900,43.3700,43.1100,43.2600,14636
2025-10-06 09:30:00,43.2700,43.7400,43.1600,43.7200,686270
2025-10-06 10:00:00,43.7300,44.0097,43.6900,43.9300,645052
2025-10-06 10:30:00,43.9500,44.1050,43.7099,43.7400,302354
2025-10-06 11:00:00,43.7300,44.2550,43.7300,44.2250,289036
2025-10-06 11:30:00,44.2500,44.2550,43.9500,44.0600,321818
2025-10-06 12:00:00,44.0651,44.1500,43.9400,43.9600,199765
2025-10-06 12:30:00,43.9600,44.1500,43.9600,44.1100,272095
2025-10-06 13:00:00,44.1100,44.5000,44.0700,44.4000,606156
2025-10-06 13:30:00,44.4000,44.4400,44.2000,44.2800,267900
2025-10-06 14:00:00,44.2624,44.3250,44.1850,44.1950,153311
2025-10-06 14:30:00,44.1947,44.4900,44.1000,44.4400,403554
2025-10-06 15:00:00,44.4300,44.4800,44.2900,44.4100,314256
2025-10-06 15:30:00,44.4050,44.6150,44.2500,44.5100,491685
2025-10-06 16:00:00,44.5200,44.6600,44.2400,44.2700,17402
2025-10-06 16:30:00,44.2800,44.3700,44.1815,44.2100,3877
2025-10-06 17:00:00,44.2000,44.3700,44.0500,44.3000,3282
2025-10-06 17:30:00,44.2000,44.3299,44.1300,44.2000,1055
2025-10-06 18:00:00,44.2200,44.3600,44.0901,44.2101,1323
2025-10-06 18:30:00,44.5300,44.5300,44.1900,44.2400,7360
2025-10-06 19:00:00,44.2500,44.3600,44.2100,44.2101,2592
2025-10-06 19:30:00,44.3600,44.3600,44.1703,44.2300,4250
2025-10-06 20:00:00,44.5300,44.5300,44.5300,44.5300,3458
2025-10-07 04:00:00,44.2800,44.2800,43.7500,43.8400,2314
2025-10-07 04:30:00,43.7500,44.0500,43.7500,44.0500,86
2025-10-07 05:00:00,44.0000,44.1100,44.0000,44.0900,1116
2025-10-07 05:30:00,44.0900,44.1600,44.0900,44.1300,3918
2025-10-07 06:00:00,44.1000,44.3200,44.0900,44.2200,2596
2025-10-07 06:30:00,44.2300,44.3000,44.2300,44.2900,3837
2025-10-07 07:00:00,44.2800,44.3300,44.2300,44.3300,6993
2025-10-07 07:30:00,44.3300,44.4200,44.2900,44.4200,2121
2025-10-07 08:00:00,44.2650,44.6200,43.8800,44.3075,17999
2025-10-07 08:30:00,44.3300,44.7500,44.2700,44.7500,42145
2025-10-07 09:00:00,44.7900,44.8400,44.6312,44.8400,25077
2025-10-07 09:30:00,44.8200,44.8351,43.9898,44.3600,967587
2025-10-07 10:00:00,44.3550,44.4000,43.6100,43.6400,506874
2025-10-07 10:30:00,43.6500,43.8000,43.2600,43.2800,775046
2025-10-07 11:00:00,43.3000,43.4100,42.5850,42.8900,1674423
2025-10-07 11:30:00,42.8800,42.9150,42.2200,42.5000,1852737
2025-10-07 12:00:00,42.5000,42.5150,41.9499,42.2300,1095473
2025-10-07 12:30:00,42.2300,42.6101,42.2300,42.3800,636554
2025-10-07 13:00:00,42.3700,42.4700,42.2200,42.3335,290875
2025-10-07 13:30:00,42.3400,42.4300,42.0900,42.1600,301434
2025-10-07 14:00:00,42.1800,42.2500,41.9600,42.0100,357973
2025-10-07 14:30:00,42.0300,42.1600,41.9000,42.0647,323587
2025-10-07 15:00:00,42.0700,42.2900,42.0200,42.0250,407133
2025-10-07 15:30:00,42.0300,42.3350,42.0100,42.1800,697743
2025-10-07 16:00:00,42.1800,42.4800,42.1500,42.4499,21945
2025-10-07 16:30:00,42.5100,42.5685,42.4700,42.5000,7906
2025-10-07 17:00:00,42.5000,42.5240,42.4000,42.4501,3214
2025-10-07 17:30:00,42.4500,42.5700,42.2500,42.3500,5317
2025-10-07 18:00:00,42.3000,42.4500,42.3000,42.4300,805
2025-10-07 18:30:00,42.1800,42.4792,42.1800,42.3500,5192
2025-10-07 19:00:00,42.3900,42.3900,42.1201,42.1201,4672
2025-10-07 19:30:00,42.1400,42.1400,41.7700,41.9500,29073
2025-10-07 20:00:00,42.1800,42.1800,42.1800,42.1800,3118
2025-10-08 04:00:00,42.0350,42.1200,42.0000,42.1100,1208
2025-10-08 04:30:00,42.1700,42.3600,42.1700,42.2000,4454
2025-10-08 05:00:00,42.2000,42.2000,42.1300,42.1300,4571
2025-10-08 05:30:00,42.1700,42.2200,42.1700,42.2100,331
2025-10-08 06:00:00,42.2400,42.3300,42.2000,42.2400,783
2025-10-08 06:30:00,42.2800,42.3900,42.2800,42.3900,1668
2025-10-08 07:00:00,42.3500,42.4300,42.2800,42.3000,8751
2025-10-08 07:30:00,42.2500,42.2700,42.2000,42.2500,1238
2025-10-08 08:00:00,42.2603,42.4296,41.6900,42.0800,15499
2025-10-08 08:30:00,42.1800,42.2484,42.0800,42.1400,14994
2025-10-08 09:00:00,42.1900,42.2600,42.0900,42.1800,37139
2025-10-08 09:30:00,42.1300,42.2050,41.8101,42.1450,755040
2025-10-08 10:00:00,42.1500,42.5800,42.1500,42.2538,492726
2025-10-08 10:30:00,42.2400,42.3500,41.8000,41.9100,805102
2025-10-08 11:00:00,41.9100,42.0900,41.7900,42.0000,228448
2025-10-08 11:30:00,42.0000,42.0300,41.8150,41.8700,173160
2025-10-08 12:00:00,41.8800,42.0500,41.7900,42.0333,234912
2025-10-08 12:30:00,42.0200,42.3699,41.9500,42.3601,201386
2025-10-08 13:00:00,42.3500,42.8200,42.2900,42.7500,471794
2025-10-08 13:30:00,42.7702,42.9200,42.6200,42.7500,315376
2025-10-08 14:00:00,42.7600,42.8100,42.6150,42.6600,360263
2025-10-08 14:30:00,42.6700,42.7100,42.4818,42.6000,364308
2025-10-08 15:00:00,42.6100,42.6350,42.3600,42.5400,529283
2025-10-08 15:30:00,42.5400,42.6300,42.4500,42.5200,356677
2025-10-08 16:00:00,42.5300,42.6500,42.4326,42.6500,25603
2025-10-08 16:30:00,42.6500,42.6500,42.4000,42.4300,2502
2025-10-08 17:00:00,42.5278,42.7100,42.3800,42.5300,8223
2025-10-08 17:30:00,42.6000,42.8800,42.3800,42.3800,797
2025-10-08 18:00:00,42.4800,42.7000,42.4800,42.6700,1072
2025-10-08 18:30:00,42.5300,42.6599,42.5300,42.6500,5763
2025-10-08 19:00:00,42.5800,42.6900,42.5000,42.6700,3024
2025-10-08 19:30:00,42.7000,42.7400,42.6100,42.6100,2764
2025-10-08 20:00:00,42.5300,42.5300,42.5300,42.5300,5147
2025-10-09 04:00:00,41.9700,42.0000,40.9000,40.9000,18468
2025-10-09 04:30:00,40.8900,41.0000,40.6300,40.7600,13791
2025-10-09 05:00:00,40.8000,41.0000,40.8000,41.0000,3747
2025-10-09 05:30:00,40.9800,41.0000,40.8100,40.8400,2909
2025-10-09 06:00:00,40.8400,40.9300,40.7500,40.7500,1737
2025-10-09 06:30:00,40.8300,41.0500,40.8200,41.0500,3757
2025-10-09 07:00:00,41.0300,41.2050,41.0000,41.2000,23066
2025-10-09 07:30:00,41.1800,41.3000,41.1500,41.2100,9971
2025-10-09 08:00:00,40.8500,42.0300,40.7800,41.3000,46102
2025-10-09 08:30:00,41.3000,41.5400,41.2300,41.4900,4524
2025-10-09 09:00:00,41.4900,41.5303,41.3045,41.4200,17896
2025-10-09 09:30:00,41.4500,41.4500,40.9400,40.9800,572840
2025-10-09 10:00:00,40.9700,41.1918,40.8200,40.8745,438322
2025-10-09 10:30:00,40.8500,40.9482,40.5300,40.9100,584489
2025-10-09 11:00:00,40.9200,41.1000,40.6000,40.6300,235974
2025-10-09 11:30:00,40.6200,40.7158,40.4100,40.6300,379070
2025-10-09 12:00:00,40.6350,40.7518,40.4152,40.5650,348358
2025-10-09 12:30:00,40.5500,40.5700,40.1650,40.2600,552381
2025-10-09 13:00:00,40.2600,40.6600,40.1950,40.4900,447909
2025-10-09 13:30:00,40.5200,40.8350,40.5100,40.8000,230018
2025-10-09 14:00:00,40.8000,40.8800,40.6655,40.7200,308238
2025-10-09 14:30:00,40.7400,40.7400,40.4800,40.5600,243133
2025-10-09 15:00:00,40.5500,40.8350,40.5500,40.8200,359256
2025-10-09 15:30:00,40.8200,40.9000,40.7000,40.8300,335193
2025-10-09 16:00:00,40.8300,40.9500,40.7125,40.7800,25934
2025-10-09 16:30:00,40.7600,40.8789,40.7500,40.8300,26546
2025-10-09 17:00:00,40.8101,41.2200,40.8101,41.2200,3622
2025-10-09 17:30:00,41.1000,41.2500,40.9000,41.0000,503
2025-10-09 18:00:00,41.0000,41.2199,41.0000,41.1600,5517
2025-10-09 18:30:00,40.8300,41.2900,40.8300,41.2400,18219
2025-10-09 19:00:00,41.2200,41.2200,41.0300,41.1600,3134
2025-10-09 19:30:00,41.1700,41.1800,41.1000,41.1684,566
2025-10-09 20:00:00,40.8300,40.8300,40.8300,40.8300,5659
2025-10-10 04:00:00,40.8900,40.8900,40.6400,40.8300,2446
2025-10-10 04:30:00,40.8600,40.9200,40.7700,40.9200,14687
2025-10-10 05:00:00,40.8700,40.8700,40.8100,40.8200,1118
2025-10-10 05:30:00,40.9500,40.9500,40.6800,40.6900,1442
2025-10-10 06:00:00,40.7600,40.7600,40.7300,40.7300,50
2025-10-10 06:30:00,40.8000,40.8700,40.8000,40.8700,153
2025-10-10 07:00:00,40.8900,40.9300,40.7800,40.8000,6067
2025-10-10 07:30:00,40.8500,40.8800,40.8500,40.8800,2215
2025-10-10 08:00:00,40.9100,41.1700,40.6400,40.9300,24980
2025-10-10 08:30:00,40.9100,40.9500,40.8500,40.9495,5890
2025-10-10 09:00:00,40.9500,41.1300,40.9300,41.1200,11457
2025-10-10 09:30:00,41.1100,41.3700,40.9212,41.0500,752346
2025-10-10 10:00:00,41.0700,41.2200,40.6900,40.7401,309316
2025-10-10 10:30:00,40.7206,40.8800,40.2800,40.3000,555061
2025-10-10 11:00:00,40.3050,40.3400,39.1600,39.1650,1663110
2025-10-10 11:30:00,39.1400,39.1400,38.3500,38.6050,1618520
2025-10-10 12:00:00,38.5900,38.8500,38.4600,38.7250,844835
2025-10-10 12:30:00,38.7200,38.9400,38.5700,38.6456,745572
2025-10-10 13:00:00,38.6300,38.6900,38.4500,38.6000,900021
2025-10-10 13:30:00,38.6200,38.6350,38.3550,38.5100,576338
2025-10-10 14:00:00,38.5200,38.5500,38.3100,38.4300,517203
2025-10-10 14:30:00,38.4250,38.5000,38.0950,38.1000,655577
2025-10-10 15:00:00,38.1000,38.2000,37.2100,37.2100,1499612
2025-10-10 15:30:00,37.2100,37.9899,37.2000,37.5900,1906404
2025-10-10 16:00:00,37.5900,37.8800,37.5700,37.8501,199840
2025-10-10 16:30:00,37.8500,37.8500,36.2500,36.3600,48190
2025-10-10 17:00:00,36.2500,36.8660,33.3000,34.3000,267516
2025-10-10 17:30:00,34.3000,37.5800,33.9999,37.1000,74505
2025-10-10 18:00:00,37.1000,37.2900,36.1900,36.7300,52559
2025-10-10 18:30:00,37.6100,37.6100,36.2500,36.2500,115296
2025-10-10 19:00:00,36.3996,36.6000,35.8800,36.5999,14095
2025-10-10 19:30:00,36.5500,36.9799,35.9000,36.2600,18895
2025-10-10 20:00:00,37.6100,37.6100,37.6100,37.6100,62915
